date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2017-01-11,9.31,9.32,9.45,9.22,54046,80526519.00,2.46,-0.21,-0.02,4.85
2017-01-12,9.28,9.09,9.37,9.05,42009,61894711.00,3.43,-2.47,-0.23,3.77
2017-01-13,9.01,8.68,9.06,8.66,76020,107955359.00,4.40,-4.51,-0.41,6.82
2017-01-16,8.65,8.12,8.67,7.98,75186,101243708.00,7.95,-6.45,-0.56,6.74
2017-01-17,8.08,8.19,8.28,7.91,48510,63781495.00,4.56,0.86,0.07,4.35
2017-01-18,8.13,8.03,8.15,8.00,37544,49121478.00,1.83,-1.95,-0.16,3.37
2017-01-19,7.95,8.04,8.21,7.53,51483,67253160.00,8.47,0.12,0.01,4.62
2017-01-20,7.98,8.35,8.66,7.96,62816,84296446.00,8.71,3.86,0.31,5.63
2017-01-23,8.35,8.34,8.53,8.31,36445,49489261.00,2.63,-0.12,-0.01,3.27
2017-01-24,8.36,8.28,8.49,8.24,38054,51403024.00,3.00,-0.72,-0.06,3.41
2017-01-25,8.24,8.36,8.45,8.24,33438,45105173.00,2.54,0.97,0.08,3.00
2017-01-26,8.33,8.53,8.61,8.33,50248,68966559.00,3.35,2.03,0.17,4.51
2017-02-03,8.55,8.38,8.55,8.29,23963,32427687.00,3.05,-1.76,-0.15,2.15
2017-02-06,8.36,8.54,8.56,8.36,37912,51727860.00,2.39,1.91,0.16,3.40
2017-02-07,8.50,8.46,8.64,8.38,37949,51971608.00,3.04,-0.94,-0.08,3.40
2017-02-08,8.38,8.73,8.75,8.28,70573,97089609.00,5.56,3.19,0.27,6.33
2017-02-09,8.64,8.70,8.86,8.62,48200,67650383.00,2.75,-0.34,-0.03,4.32
2017-02-10,8.71,8.98,9.23,8.69,130667,189692992.00,6.21,3.22,0.28,11.72
2017-02-13,9.40,9.61,9.99,9.21,234297,361282128.00,8.69,7.02,0.63,21.01
2017-02-14,9.79,9.50,9.82,9.20,161216,244875863.00,6.45,-1.14,-0.11,14.46
2017-02-15,9.38,10.21,10.56,9.35,421123,679406928.00,12.74,7.47,0.71,37.77
2017-02-16,10.24,10.59,11.28,10.03,471534,776318336.00,12.24,3.72,0.38,42.29
2017-02-17,10.32,9.96,10.84,9.93,291598,478403760.00,8.59,-5.95,-0.63,26.15
2017-02-20,9.82,11.07,11.07,9.70,161326,270973504.00,13.76,11.14,1.11,14.47
2017-02-21,12.28,12.12,12.28,11.68,667542,1269261568.00,5.42,9.49,1.05,59.87
2017-02-22,11.86,10.93,11.98,10.81,514109,904962160.00,9.65,-9.82,-1.19,46.11
2017-02-23,10.87,10.68,10.93,10.46,310412,523390144.00,4.30,-2.29,-0.25,27.84
2017-02-24,10.60,10.79,10.92,10.47,306936,517356176.00,4.21,1.03,0.11,27.53
2017-02-27,10.63,10.45,10.82,10.22,267945,444091904.00,5.56,-3.15,-0.34,24.03
2017-02-28,10.39,11.60,11.60,10.33,465696,821837744.00,12.15,11.00,1.15,41.77
2017-03-01,11.53,11.31,12.72,11.25,460037,849075920.00,12.67,-2.50,-0.29,41.26
2017-03-02,11.37,12.55,12.55,11.18,542929,1018370720.00,12.11,10.96,1.24,48.69
2017-03-03,12.23,11.85,12.71,11.80,459357,877543360.00,7.25,-5.58,-0.70,41.20
2017-03-06,11.61,11.84,12.29,11.30,310968,571852528.00,8.35,-0.08,-0.01,27.89
2017-03-07,11.72,12.34,12.57,11.65,335201,639285696.00,7.77,4.22,0.50,30.06
2017-03-08,12.14,12.51,12.91,11.93,386062,747339152.00,7.94,1.38,0.17,34.62
2017-03-09,12.45,12.93,13.60,12.29,393449,793667680.00,10.47,3.36,0.42,35.29
2017-03-10,12.71,12.42,12.98,12.03,310795,602764240.00,7.35,-3.94,-0.51,27.87
2017-03-13,12.31,12.18,12.49,12.01,175787,333159152.00,3.86,-1.93,-0.24,15.77
2017-03-14,12.16,12.03,12.32,11.91,175502,330212160.00,3.37,-1.23,-0.15,15.74
2017-03-15,12.12,12.12,12.40,12.00,172701,327677344.00,3.33,0.75,0.09,15.49
2017-03-16,12.02,12.68,12.98,12.02,312723,613371632.00,7.92,4.62,0.56,28.05
2017-03-17,12.42,11.73,12.53,11.72,323182,609265200.00,6.39,-7.49,-0.95,28.98
2017-03-20,11.55,11.78,11.99,11.55,138763,254772774.00,3.75,0.43,0.05,12.45
2017-03-21,11.76,11.61,11.76,11.42,127404,229856569.00,2.89,-1.44,-0.17,11.43
2017-03-22,11.50,11.40,11.53,11.30,107833,192253788.00,1.98,-1.81,-0.21,9.67
2017-03-23,11.40,11.49,11.58,11.18,116751,208786921.00,3.51,0.79,0.09,10.47
2017-03-24,11.41,11.24,11.49,11.10,106240,187650300.00,3.39,-2.18,-0.25,9.53
2017-03-27,11.19,11.23,11.47,10.96,98873,173922351.00,4.54,-0.09,-0.01,8.87
2017-03-28,11.19,11.38,11.40,11.04,101192,178739147.00,3.21,1.34,0.15,9.08
2017-03-29,11.31,10.86,11.40,10.83,116816,203447079.00,5.01,-4.57,-0.52,10.48
2017-03-30,10.68,10.56,10.78,10.47,102734,171789140.00,2.85,-2.76,-0.30,9.21
2017-03-31,10.63,11.73,11.73,10.53,324451,588534176.00,11.36,11.08,1.17,29.10
2017-04-05,11.49,11.07,11.51,10.45,279234,483970864.00,9.04,-5.63,-0.66,25.04
2017-04-06,10.83,11.12,11.21,10.83,137622,238948522.00,3.43,0.45,0.05,12.34
2017-04-07,11.02,10.99,11.43,10.98,176293,310408032.00,4.05,-1.17,-0.13,15.81
2017-04-10,10.80,11.09,11.38,10.59,168640,290541936.00,7.19,0.91,0.10,15.12
2017-04-11,10.93,11.58,11.78,10.88,294143,526765328.00,8.12,4.42,0.49,26.38
2017-04-12,11.42,11.44,11.77,11.31,189892,343410800.00,3.97,-1.21,-0.14,17.03
2017-04-13,11.37,11.27,11.70,11.23,115092,205791383.00,4.11,-1.49,-0.17,10.32
2017-04-14,11.20,10.95,11.32,10.84,105585,182918289.00,4.26,-2.84,-0.32,9.47
2017-04-17,10.11,10.53,10.78,10.06,126415,208697828.00,6.58,-3.84,-0.42,11.34
2017-04-18,10.36,10.72,10.98,10.36,90076,150662342.00,5.89,1.80,0.19,8.08
2017-04-19,10.67,11.15,11.35,10.58,132427,229836044.00,7.18,4.01,0.43,11.88
2017-04-20,11.09,10.76,11.15,10.60,86880,148234466.00,4.93,-3.50,-0.39,7.79
2017-04-21,10.72,10.68,10.99,10.60,48300,82094154.00,3.62,-0.74,-0.08,4.33
2017-04-24,10.61,10.97,11.27,10.40,104658,178760280.00,8.15,2.72,0.29,9.39
2017-04-25,11.05,11.48,11.63,10.95,187742,334024720.00,6.20,4.65,0.51,16.84
2017-04-26,11.47,11.70,12.19,11.37,233570,432228400.00,7.14,1.92,0.22,20.95
2017-04-27,11.54,11.75,12.24,11.54,229590,427341200.00,5.98,0.43,0.05,20.59
2017-04-28,11.82,11.67,11.92,11.44,125961,229265141.00,4.09,-0.68,-0.08,11.30
2017-05-02,11.58,11.77,11.80,11.28,143956,261186983.00,4.46,0.86,0.10,12.91
2017-05-03,11.63,11.45,12.11,11.40,189474,347586208.00,6.03,-2.72,-0.32,16.99
2017-05-04,11.30,12.70,12.70,10.61,486452,916950192.00,18.25,10.92,1.25,43.63
2017-05-05,12.84,12.27,13.39,12.00,505186,1005094064.00,10.94,-3.39,-0.43,45.31
2017-05-08,12.17,12.49,12.90,12.03,362281,705109056.00,7.09,1.79,0.22,32.49
2017-05-09,12.84,13.08,13.61,12.38,519774,1048097264.00,9.85,4.72,0.59,46.62
2017-05-10,12.52,14.07,14.50,12.52,639458,1354824976.00,15.14,7.57,0.99,57.35
2017-05-11,13.43,12.65,13.61,12.56,537687,1072039664.00,7.46,-10.09,-1.42,48.22
2017-05-12,12.42,12.86,13.25,12.21,355613,709560928.00,8.22,1.66,0.21,31.89
2017-05-15,12.75,12.99,13.47,12.63,287319,577937024.00,6.53,1.01,0.13,25.77
2017-05-16,12.94,12.80,13.17,12.35,269319,530721904.00,6.31,-1.46,-0.19,24.15
2017-05-17,12.62,12.27,12.66,12.14,219447,422102768.00,4.06,-4.14,-0.53,19.68
2017-05-18,12.01,10.93,12.14,10.93,296335,530307168.00,9.86,-10.92,-1.34,26.58
2017-05-19,10.61,10.75,11.12,10.40,162089,274417904.00,6.59,-1.65,-0.18,14.54
2017-05-22,10.75,10.61,10.98,10.52,96331,162465700.00,4.28,-1.30,-0.14,8.64
2017-05-23,10.49,9.52,10.61,9.48,152305,244856285.00,10.65,-10.27,-1.09,13.66
2017-05-24,9.59,9.45,9.68,9.01,126740,188273651.00,7.04,-0.74,-0.07,11.37
2017-05-25,9.48,10.14,10.41,9.48,175192,278376080.00,9.84,7.30,0.69,15.71
2017-05-26,10.04,9.96,10.11,9.79,113796,179403320.00,3.16,-1.78,-0.18,10.21
2017-05-31,10.11,10.02,10.38,9.92,95613,153656984.00,4.62,0.60,0.06,8.58
2017-06-01,9.98,9.91,10.28,9.87,106829,170697183.00,4.09,-1.10,-0.11,9.58
2017-06-02,9.76,9.92,10.05,9.28,79720,122714908.00,7.77,0.10,0.01,7.15
2017-06-05,9.92,9.91,10.00,9.74,49843,78167282.00,2.62,-0.10,-0.01,4.47
2017-06-06,9.88,9.75,9.90,9.60,53681,83051566.00,3.03,-1.61,-0.16,4.81
2017-06-07,9.76,10.44,10.51,9.72,164088,265146749.00,8.10,7.08,0.69,14.72
2017-06-08,10.31,10.18,10.38,10.15,89049,143833454.00,2.20,-2.49,-0.26,7.99
2017-06-09,10.21,10.12,10.32,10.05,62185,99757929.00,2.65,-0.59,-0.06,5.58
2017-06-12,10.07,9.97,10.26,9.90,73328,117042575.00,3.56,-1.48,-0.15,6.58
2017-06-13,9.89,10.02,10.15,9.84,54303,86117194.00,3.11,0.50,0.05,4.87
2017-06-14,10.02,9.98,10.11,9.94,50442,79942458.00,1.70,-0.40,-0.04,4.52
2017-06-15,9.95,10.12,10.36,9.95,111400,178959731.00,4.11,1.40,0.14,9.99
2017-06-16,10.04,9.99,10.08,9.96,53012,84036383.00,1.19,-1.28,-0.13,4.75
2017-06-19,10.05,10.03,10.09,9.97,36232,57482584.00,1.20,0.40,0.04,3.25
2017-06-20,10.11,10.04,10.11,9.97,48207,76547387.00,1.40,0.10,0.01,4.32
2017-06-21,10.09,9.97,10.12,9.89,43686,69100147.00,2.29,-0.70,-0.07,3.92
2017-06-22,9.93,9.91,10.18,9.90,88217,140487925.00,2.81,-0.60,-0.06,7.91
2017-06-23,9.84,9.65,9.89,9.41,86615,132613484.00,4.84,-2.62,-0.26,7.77
2017-06-26,9.61,9.66,9.72,9.54,49753,76220701.00,1.87,0.10,0.01,4.46
2017-06-27,9.67,9.68,9.80,9.62,46335,71399780.00,1.86,0.21,0.02,4.16
2017-06-28,9.72,9.81,9.95,9.72,70929,110736551.00,2.38,1.34,0.13,6.36
2017-06-29,9.82,9.70,9.83,9.69,41094,63515634.00,1.43,-1.12,-0.11,3.69
2017-06-30,9.62,9.72,9.79,9.59,31668,48785243.00,2.06,0.21,0.02,2.84
2017-07-03,9.76,9.79,9.82,9.70,35267,54761589.00,1.23,0.72,0.07,3.16
2017-07-04,9.83,9.87,10.02,9.78,47279,56764209.00,2.45,0.82,0.08,3.26
2017-07-05,9.86,9.74,9.86,9.64,69174,82023562.00,2.23,-1.32,-0.13,4.77
2017-07-06,9.73,9.62,9.79,9.59,75312,88651176.00,2.05,-1.23,-0.12,5.20
2017-07-07,9.68,9.64,9.76,9.60,65485,77004458.00,1.66,0.21,0.02,4.52
2017-07-10,9.65,9.58,9.68,9.44,64208,74837713.00,2.49,-0.62,-0.06,4.43
2017-07-11,9.53,9.54,9.65,9.49,63572,74236253.00,1.67,-0.42,-0.04,4.39
2017-07-12,9.54,9.54,9.63,9.44,63409,73664285.00,1.99,0.00,0.00,4.37
2017-07-13,9.51,9.59,9.64,9.42,76198,88637229.00,2.31,0.52,0.05,5.26
2017-07-14,9.59,9.49,9.62,9.47,40118,46624222.00,1.56,-1.04,-0.10,2.77
2017-07-17,9.51,9.26,9.75,8.78,130104,150235504.00,10.22,-2.42,-0.23,8.98
2017-07-18,9.08,9.17,9.21,9.03,63078,70569658.00,1.94,-0.97,-0.09,4.35
2017-07-19,9.18,9.24,9.28,9.09,56303,63372974.00,2.07,0.76,0.07,3.88
2017-07-20,9.26,9.33,9.48,9.20,71881,82044253.00,3.03,0.97,0.09,4.96
2017-07-21,9.33,9.18,9.35,9.14,51336,57957364.00,2.25,-1.61,-0.15,3.54
2017-07-24,9.14,9.17,9.24,9.06,46175,51709002.00,1.96,-0.11,-0.01,3.19
2017-07-25,9.14,9.09,9.24,9.06,41139,46040086.00,1.96,-0.87,-0.08,2.84
2017-07-26,9.05,8.87,9.14,8.82,58738,64691367.00,3.52,-2.42,-0.22,4.05
2017-07-27,8.84,8.95,9.01,8.66,64845,70473502.00,3.95,0.90,0.08,4.47
2017-07-28,8.93,8.82,8.93,8.79,35659,38753670.00,1.56,-1.45,-0.13,2.46
2017-07-31,8.79,8.75,8.84,8.74,39733,42886631.00,1.13,-0.79,-0.07,2.74
2017-08-01,8.75,9.25,9.46,8.70,151665,171326938.00,8.69,5.71,0.50,10.46
2017-08-02,9.10,9.44,9.58,9.10,171927,196833098.00,5.19,2.05,0.19,11.86
2017-08-03,9.40,9.24,9.41,9.17,84747,96278395.00,2.54,-2.12,-0.20,5.85
2017-08-04,9.24,9.18,9.45,9.17,65935,75037866.00,3.03,-0.65,-0.06,4.55
2017-08-07,9.18,9.24,9.35,9.11,38724,43676405.00,2.61,0.65,0.06,2.67
2017-08-08,9.24,9.16,9.24,9.09,44972,50362234.00,1.62,-0.87,-0.08,3.10
2017-08-09,9.14,9.00,9.14,8.98,45573,50503848.00,1.75,-1.75,-0.16,3.14
2017-08-10,8.99,9.11,9.32,8.99,71068,79764757.00,3.67,1.22,0.11,4.90
2017-08-11,8.97,8.83,9.09,8.81,58731,64338521.00,3.07,-3.07,-0.28,4.05
2017-08-14,8.79,8.98,9.00,8.79,44896,49288146.00,2.38,1.70,0.15,3.10
2017-08-15,8.97,9.14,9.29,8.94,71846,80577340.00,3.90,1.78,0.16,4.96
2017-08-16,9.06,9.13,9.16,8.97,52505,58320494.00,2.08,-0.11,-0.01,3.62
2017-08-17,9.11,9.14,9.21,9.08,50554,56529457.00,1.42,0.11,0.01,3.49
2017-08-18,9.06,9.08,9.17,9.03,37960,42347701.00,1.53,-0.66,-0.06,2.62
2017-08-21,9.11,9.23,9.24,9.06,40828,45720502.00,1.98,1.65,0.15,2.82
2017-08-22,9.24,9.21,9.33,9.12,66506,75014832.00,2.28,-0.22,-0.02,4.59
2017-08-23,9.20,9.26,9.39,9.14,78372,88927646.00,2.71,0.54,0.05,5.41
2017-08-24,9.25,9.07,9.37,9.06,66137,74340204.00,3.35,-2.05,-0.19,4.56
2017-08-25,9.08,9.22,9.25,9.05,65790,73987493.00,2.21,1.65,0.15,4.54
2017-08-28,9.24,9.70,10.04,9.22,245670,288438768.00,8.89,5.21,0.48,16.95
2017-08-29,9.69,9.56,9.86,9.52,121347,142782650.00,3.51,-1.44,-0.14,8.37
2017-08-30,9.54,9.61,9.74,9.53,84184,98676217.00,2.20,0.52,0.05,5.81
2017-08-31,9.60,9.92,10.02,9.59,181905,217610250.00,4.47,3.23,0.31,12.55
2017-09-01,9.86,10.17,10.19,9.76,174490,210760718.00,4.33,2.52,0.25,12.04
2017-09-04,10.14,9.98,10.14,9.90,125222,151829305.00,2.36,-1.87,-0.19,8.64
2017-09-05,9.98,9.84,10.01,9.79,83714,100636836.00,2.20,-1.40,-0.14,5.78
2017-09-06,9.83,9.75,9.83,9.68,62692,74361985.00,1.52,-0.91,-0.09,4.33
2017-09-07,9.78,9.71,9.81,9.68,55802,66107240.00,1.33,-0.41,-0.04,3.85
2017-09-08,9.74,9.62,9.76,9.55,56155,66021447.00,2.16,-0.93,-0.09,3.87
2017-09-11,9.55,9.64,9.74,9.55,47571,55964580.00,1.98,0.21,0.02,3.28
2017-09-12,9.67,9.54,9.71,9.48,77094,89846907.00,2.39,-1.04,-0.10,5.32
2017-09-13,9.54,9.63,9.68,9.44,86308,100712575.00,2.52,0.94,0.09,5.95
2017-09-14,9.52,9.54,9.62,9.47,51774,60180913.00,1.56,-0.93,-0.09,3.57
2017-09-15,9.44,9.52,9.68,9.44,62117,72498436.00,2.52,-0.21,-0.02,4.29
2017-09-18,9.51,9.46,9.56,9.40,68823,79571805.00,1.68,-0.63,-0.06,4.75
2017-09-19,9.47,9.56,9.63,9.47,74366,86702096.00,1.69,1.06,0.10,5.13
2017-09-20,9.53,9.49,9.53,9.38,68445,78815228.00,1.57,-0.73,-0.07,4.72
2017-09-21,9.44,9.42,9.55,9.39,52190,60244887.00,1.69,-0.74,-0.07,3.60
2017-09-22,9.39,9.19,9.47,9.17,66919,76109888.00,3.18,-2.44,-0.23,4.62
2017-09-25,9.10,8.78,9.10,8.74,99686,108828864.00,3.92,-4.46,-0.41,6.88
2017-09-26,8.79,8.69,8.82,8.56,74138,79186805.00,2.96,-1.03,-0.09,5.11
2017-09-27,8.60,8.69,8.72,8.52,45857,48783560.00,2.30,0.00,0.00,3.16
2017-09-28,8.75,8.54,8.75,8.52,44412,47144962.00,2.65,-1.73,-0.15,3.06
2017-09-29,8.50,8.54,8.69,8.50,41506,44000899.00,2.22,0.00,0.00,2.86
2017-10-09,9.00,8.76,9.09,8.72,103430,112852527.00,4.33,2.58,0.22,7.14
2017-10-10,8.64,8.78,8.81,8.60,52452,56177967.00,2.40,0.23,0.02,3.62
2017-10-11,8.78,8.74,8.81,8.69,42962,46242508.00,1.37,-0.46,-0.04,2.96
2017-10-12,8.76,8.66,8.76,8.60,42065,44915181.00,1.83,-0.92,-0.08,2.90
2017-10-13,8.67,8.70,8.72,8.62,35478,37958289.00,1.15,0.46,0.04,2.45
2017-10-16,8.73,8.71,8.78,8.64,61286,65690062.00,1.61,0.11,0.01,4.23
2017-10-17,8.72,8.59,8.73,8.54,48727,51627925.00,2.18,-1.38,-0.12,3.36
2017-10-18,8.56,8.51,8.69,8.49,39283,41561181.00,2.33,-0.93,-0.08,2.71
2017-10-19,8.49,8.11,8.50,8.07,85156,86711502.00,5.05,-4.70,-0.40,5.87
2017-10-20,8.09,8.19,8.20,7.87,46666,46621160.00,4.07,0.99,0.08,3.22
2017-10-23,8.17,8.14,8.20,8.08,30212,30511876.00,1.47,-0.61,-0.05,2.08
2017-10-24,8.17,8.07,8.17,8.01,32525,32620696.00,1.97,-0.86,-0.07,2.24
2017-10-25,8.09,8.17,8.30,8.01,50077,50818397.00,3.59,1.24,0.10,3.45
2017-10-26,8.17,8.17,8.21,8.05,39329,39744713.00,1.96,0.00,0.00,2.71
2017-10-27,8.17,8.35,8.45,8.15,118122,121966205.00,3.67,2.20,0.18,8.15
2017-10-30,8.28,7.98,8.30,7.94,96266,96063631.00,4.31,-4.43,-0.37,6.64
2017-10-31,7.99,7.98,8.03,7.89,40274,39825946.00,1.75,0.00,0.00,2.78
2017-11-01,7.93,7.93,7.98,7.88,40346,39760585.00,1.25,-0.63,-0.05,2.78
2017-11-02,7.94,7.88,7.98,7.84,38186,37498007.00,1.77,-0.63,-0.05,2.63
2017-11-03,7.83,7.70,7.86,7.64,57026,55209469.00,2.79,-2.28,-0.18,3.93
2017-11-06,7.60,7.66,7.73,7.58,34215,32636837.00,1.95,-0.52,-0.04,2.36
2017-11-07,7.64,7.92,8.03,7.60,77690,76000389.00,5.61,3.39,0.26,5.36
2017-11-08,7.92,7.89,8.00,7.81,57879,56812852.00,2.40,-0.38,-0.03,3.99
2017-11-09,7.85,7.82,7.94,7.75,36684,35783077.00,2.41,-0.89,-0.07,2.53
2017-11-10,7.81,7.74,7.83,7.71,33556,32466885.00,1.53,-1.02,-0.08,2.31
2017-11-13,7.78,8.63,8.63,7.75,336028,352688128.00,11.37,11.50,0.89,23.18
2017-11-14,8.63,8.46,8.63,8.35,239754,251069048.00,3.24,-1.97,-0.17,16.54
2017-11-15,8.37,8.35,8.64,8.33,210490,220865744.00,3.66,-1.30,-0.11,14.52
2017-11-16,8.21,7.92,8.21,7.80,211247,208683479.00,4.91,-5.15,-0.43,14.57
2017-11-17,7.78,8.19,8.63,7.78,307407,314997168.00,10.73,3.41,0.27,21.21
2017-11-20,7.90,7.64,8.03,7.27,218370,207752113.00,9.28,-6.72,-0.55,15.07
2017-11-21,7.46,7.46,7.66,7.34,146839,137954574.00,4.19,-2.36,-0.18,10.13
2017-11-22,7.37,7.52,7.61,7.34,119853,112688319.00,3.62,0.80,0.06,8.27
2017-11-23,7.41,7.03,7.44,6.98,168001,151966573.00,6.12,-6.52,-0.49,11.59
2017-11-24,6.78,6.70,6.92,6.66,115097,98775359.00,3.70,-4.69,-0.33,7.94
2017-11-27,6.58,6.40,6.58,6.36,92409,75873466.00,3.28,-4.48,-0.30,6.38
2017-11-28,6.39,6.50,6.57,6.34,78434,64923502.00,3.59,1.56,0.10,5.41
2017-11-29,6.34,6.80,7.05,6.24,404642,335778784.00,12.46,4.62,0.30,6.67
2017-11-30,6.58,6.99,7.24,6.51,366363,316635936.00,10.74,2.79,0.19,6.04
2017-12-01,6.87,6.77,6.99,6.72,241771,210110180.00,3.86,-3.15,-0.22,3.98
2017-12-04,6.76,6.64,6.80,6.50,129890,109772717.00,4.43,-1.92,-0.13,2.14
2017-12-05,6.60,6.56,6.72,6.51,124238,104307541.00,3.16,-1.20,-0.08,2.05
2017-12-06,6.57,6.63,6.64,6.48,97322,81343990.00,2.44,1.07,0.07,1.60
2017-12-07,6.62,6.54,6.71,6.51,105832,88810506.00,3.02,-1.36,-0.09,1.74
2017-12-08,6.54,6.60,6.67,6.45,96596,80904343.00,3.36,0.92,0.06,1.59
2017-12-11,6.59,6.64,6.67,6.55,87306,73510024.00,1.82,0.61,0.04,1.44
2017-12-12,6.62,6.40,6.66,6.37,133577,110863393.00,4.37,-3.61,-0.24,2.20
2017-12-13,6.37,6.46,6.49,6.34,92234,75740652.00,2.34,0.94,0.06,1.52
2017-12-14,6.45,6.45,6.54,6.44,53439,44197860.00,1.55,-0.15,-0.01,0.88
2017-12-15,6.44,6.39,6.44,6.34,64660,52757296.00,1.55,-0.93,-0.06,1.07
2017-12-18,6.38,6.30,6.44,6.28,59497,48260423.00,2.50,-1.41,-0.09,0.98
2017-12-19,6.34,6.60,6.74,6.32,200941,167355674.00,6.67,4.76,0.30,3.31
2017-12-20,6.53,6.37,6.54,6.35,121214,99465541.00,2.88,-3.48,-0.23,2.00
2017-12-21,6.34,6.40,6.54,6.30,95667,78422387.00,3.77,0.47,0.03,1.58
2017-12-22,6.35,6.37,6.39,6.31,82772,67184172.00,1.25,-0.47,-0.03,1.36
2017-12-25,6.34,6.33,6.41,6.31,67514,54853134.00,1.57,-0.63,-0.04,1.11
2017-12-26,6.33,6.41,6.51,6.29,145972,119968734.00,3.48,1.26,0.08,2.41
2017-12-27,6.37,6.36,6.44,6.34,89950,73359022.00,1.56,-0.78,-0.05,1.48
2017-12-28,6.34,6.45,6.62,6.34,176327,145792970.00,4.40,1.42,0.09,2.91
2017-12-29,6.40,6.44,6.48,6.37,99289,81451207.00,1.71,-0.16,-0.01,1.64
2018-01-02,6.46,6.50,6.54,6.44,88565,73397943.00,1.55,0.93,0.06,1.46
2018-01-03,6.50,6.68,6.69,6.44,228732,191722540.00,3.85,2.77,0.18,3.77
2018-01-04,6.67,6.90,7.22,6.65,497414,433826688.00,8.53,3.29,0.22,8.20
2018-01-05,6.78,6.79,6.85,6.74,193046,166273853.00,1.59,-1.59,-0.11,3.18
2018-01-08,6.75,6.81,6.90,6.74,142024,122515336.00,2.36,0.29,0.02,2.34
2018-01-09,6.78,6.74,6.89,6.67,139610,119978334.00,3.23,-1.03,-0.07,2.30
2018-01-10,6.73,6.82,6.83,6.69,146174,125238287.00,2.08,1.19,0.08,2.41
2018-01-11,6.83,6.76,6.92,6.74,150991,130370902.00,2.64,-0.88,-0.06,2.49
2018-01-12,6.75,6.65,6.80,6.64,117323,99985731.00,2.37,-1.63,-0.11,1.93
2018-01-15,6.64,6.66,6.77,6.56,131304,111690456.00,3.16,0.15,0.01,2.16
2018-01-16,6.64,6.72,6.72,6.59,103120,87274210.00,1.95,0.90,0.06,1.70
2018-01-17,6.71,6.90,7.18,6.70,297383,261692289.00,7.14,2.68,0.18,4.90
2018-01-18,6.89,7.24,7.28,6.81,518102,465151904.00,6.81,4.93,0.34,8.54
2018-01-19,7.28,7.74,8.04,7.14,791166,759006048.00,12.43,6.91,0.50,13.04
2018-01-22,7.48,7.40,7.74,7.35,482805,452801008.00,5.04,-4.39,-0.34,7.95
