date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-05-20,70.13,66.97,71.73,65.60,74015,522839696.00,8.61,-5.97,-4.25,17.62
2020-05-21,66.96,62.74,67.00,62.53,54254,359300480.00,6.67,-6.32,-4.23,12.92
2020-05-22,62.15,61.51,63.45,59.59,38931,247494479.00,6.15,-1.96,-1.23,9.27
2020-05-25,61.47,59.76,62.15,58.98,31423,195596650.00,5.15,-2.85,-1.75,7.48
2020-05-26,60.33,61.55,61.55,60.18,30006,189046518.00,2.29,3.00,1.79,7.14
2020-05-27,61.55,59.42,61.79,58.75,34331,212304288.00,4.94,-3.46,-2.13,8.17
2020-05-28,58.97,58.79,59.92,57.08,32003,193007031.00,4.78,-1.06,-0.63,7.62
2020-05-29,58.05,58.45,59.65,58.05,21741,132055825.00,2.72,-0.58,-0.34,5.18
2020-06-01,59.18,60.78,61.25,59.11,36647,228670692.00,3.66,3.99,2.33,8.73
2020-06-02,60.65,64.88,64.90,59.88,59822,386177920.00,8.26,6.75,4.10,14.24
2020-06-03,64.74,63.98,66.20,63.86,52103,348574208.00,3.61,-1.39,-0.90,12.41
2020-06-04,64.05,65.64,67.03,63.38,47241,318922976.00,5.70,2.59,1.66,11.25
2020-06-05,64.95,65.60,67.04,64.75,38639,262078412.00,3.49,-0.06,-0.04,9.20
2020-06-08,66.15,65.75,68.28,65.06,40221,275638240.00,4.91,0.23,0.15,9.58
2020-06-09,64.74,66.67,68.00,64.64,49871,340302192.00,5.11,1.40,0.92,11.87
2020-06-10,66.69,65.55,66.82,64.31,37475,252084761.00,3.76,-1.68,-1.12,8.92
2020-06-11,65.68,66.37,68.48,65.55,48210,329868048.00,4.47,1.25,0.82,11.48
2020-06-12,64.33,64.61,65.62,63.90,37260,247563959.00,2.59,-2.65,-1.76,8.87
2020-06-15,64.02,60.61,64.60,60.61,49058,311783312.00,6.18,-6.19,-4.00,11.68
2020-06-16,61.51,61.81,62.76,61.27,28807,182965838.00,2.46,1.98,1.20,6.86
2020-06-17,62.42,60.85,62.64,60.40,25877,162367441.00,3.62,-1.55,-0.96,6.16
2020-06-18,61.08,61.32,61.85,60.54,21132,133116183.00,2.15,0.77,0.47,5.03
2020-06-19,61.28,63.40,63.40,61.20,33934,217101884.00,3.59,3.39,2.08,8.08
2020-06-22,64.40,69.90,69.90,64.40,28025,197576743.00,8.68,10.25,6.50,6.67
2020-06-23,76.40,75.10,77.05,73.48,142249,1097096304.00,5.11,7.44,5.20,33.87
2020-06-24,73.37,82.77,82.77,73.37,103875,839139648.00,12.52,10.21,7.67,24.73
2020-06-29,86.40,84.86,88.93,83.40,125915,1101129344.00,6.68,2.53,2.09,29.98
2020-06-30,84.47,88.90,93.38,84.47,121552,1086408128.00,10.50,4.76,4.04,28.94
2020-07-01,88.15,90.34,93.19,86.79,96699,882580496.00,7.20,1.62,1.44,23.02
2020-07-02,89.39,89.57,92.33,87.53,68724,628087776.00,5.31,-0.85,-0.77,16.36
2020-07-03,89.28,92.02,95.37,85.73,91775,840910224.00,10.76,2.74,2.45,21.85
2020-07-06,93.86,101.38,101.38,90.90,96155,954217056.00,11.39,10.17,9.36,22.89
2020-07-07,102.42,107.47,111.68,102.41,99495,1087607760.00,9.14,6.01,6.09,23.69
2020-07-08,105.40,108.91,112.76,102.29,79139,867586864.00,9.74,1.34,1.44,18.84
2020-07-09,110.40,109.40,113.38,105.96,76886,850212560.00,6.81,0.45,0.49,18.31
2020-07-10,107.40,105.20,108.40,103.98,62275,672260192.00,4.04,-3.84,-4.20,14.83
2020-07-13,104.51,107.60,109.41,104.51,54407,591902352.00,4.66,2.28,2.40,12.95
2020-07-14,106.78,104.54,111.38,100.51,61993,667991520.00,10.10,-2.84,-3.06,14.76
2020-07-15,106.80,101.05,107.43,99.92,52221,547011568.00,7.18,-3.34,-3.49,12.43
2020-07-16,99.30,90.79,103.20,90.79,58693,569428880.00,12.28,-10.15,-10.26,13.97
2020-07-17,88.50,86.90,91.99,83.50,56646,509858688.00,9.35,-4.28,-3.89,13.49
2020-07-20,90.68,90.11,90.90,84.58,45666,407595040.00,7.27,3.69,3.21,10.87
2020-07-21,89.40,88.62,91.65,87.61,38558,350314576.00,4.48,-1.65,-1.49,9.18
2020-07-22,88.65,90.60,92.62,87.58,45709,420631776.00,5.69,2.23,1.98,10.88
2020-07-23,88.83,89.00,90.20,85.90,37953,341188128.00,4.75,-1.77,-1.60,9.04
2020-07-24,88.41,82.58,89.70,81.40,42515,370151520.00,9.33,-7.21,-6.42,10.12
2020-07-27,83.11,84.30,85.75,82.51,30374,261352130.00,3.92,2.08,1.72,7.23
2020-07-28,84.73,83.60,85.40,82.77,21891,187202121.00,3.12,-0.83,-0.70,5.21
2020-07-29,83.73,92.12,92.12,83.11,41279,368889888.00,10.78,10.19,8.52,9.83
2020-07-30,94.59,91.68,95.20,90.70,54380,513361696.00,4.88,-0.48,-0.44,12.95
2020-07-31,90.75,93.02,94.59,90.41,47984,451709232.00,4.56,1.46,1.34,11.42
2020-08-03,93.03,94.00,95.40,91.42,59323,563222848.00,4.28,1.05,0.98,14.12
2020-08-04,95.19,90.87,95.20,89.73,46854,439579648.00,5.82,-3.33,-3.13,11.16
2020-08-05,97.00,92.22,97.01,91.43,50756,484698320.00,6.14,1.49,1.35,12.08
2020-08-06,90.42,89.50,91.21,87.40,41195,374662560.00,4.13,-2.95,-2.72,9.81
2020-08-07,88.89,86.28,90.50,83.76,37507,331178624.00,7.53,-3.60,-3.22,8.93
2020-08-10,85.30,87.90,89.00,83.89,26739,234613174.00,5.92,1.88,1.62,6.37
2020-08-11,86.40,84.94,87.86,84.58,23541,206261893.00,3.73,-3.37,-2.96,5.61
2020-08-12,85.40,83.80,86.29,81.50,22207,188484446.00,5.64,-1.34,-1.14,5.29
2020-08-13,83.98,84.07,85.28,83.59,16676,143077974.00,2.02,0.32,0.27,3.97
2020-08-14,84.18,87.70,87.71,83.65,29168,254208047.00,4.83,4.32,3.63,6.94
2020-08-17,87.79,89.24,89.35,86.04,32205,288496016.00,3.77,1.76,1.54,7.67
2020-08-18,89.25,87.53,89.94,87.11,29048,260551430.00,3.17,-1.92,-1.71,6.92
2020-08-19,86.53,83.33,86.53,83.15,27563,236473669.00,3.86,-4.80,-4.20,6.56
2020-08-20,82.70,83.72,84.26,80.41,16527,139134997.00,4.62,0.47,0.39,3.94
2020-08-21,83.80,83.36,84.79,82.41,13855,117961641.00,2.84,-0.43,-0.36,3.30
2020-08-24,83.36,81.08,83.89,79.43,18721,155077107.00,5.35,-2.74,-2.28,4.46
2020-08-25,81.17,78.88,81.87,78.81,18914,154508033.00,3.77,-2.71,-2.20,4.50
2020-08-26,78.88,74.94,78.89,74.87,25662,200365451.00,5.10,-4.99,-3.94,6.11
2020-08-27,74.90,79.65,79.78,73.61,30224,239744730.00,8.23,6.29,4.71,7.20
2020-08-28,78.40,78.91,80.00,76.99,23182,185257139.00,3.78,-0.93,-0.74,5.52
2020-08-31,78.88,76.26,79.87,76.18,23482,187699478.00,4.68,-3.36,-2.65,5.59
2020-09-01,75.61,76.77,77.28,74.73,16909,131275443.00,3.34,0.67,0.51,4.03
2020-09-02,77.39,77.19,81.10,76.95,26028,208674131.00,5.41,0.55,0.42,6.20
2020-09-03,77.20,77.59,78.49,74.96,16806,131679031.00,4.57,0.52,0.40,4.00
2020-09-04,76.02,79.60,82.08,75.71,32036,261091188.00,8.21,2.59,2.01,7.63
2020-09-07,79.40,76.14,79.59,75.73,24488,193616849.00,4.85,-4.35,-3.46,5.83
2020-09-08,76.05,72.02,76.05,71.55,24315,181952137.00,5.91,-5.41,-4.12,5.79
2020-09-09,70.30,66.62,70.80,66.50,23792,166353887.00,5.97,-7.50,-5.40,5.66
2020-09-10,68.20,65.61,68.90,65.50,14735,101025233.00,5.10,-1.52,-1.01,3.51
2020-09-11,65.60,67.03,67.37,64.68,16076,109093730.00,4.10,2.16,1.42,3.83
2020-09-14,67.40,68.61,69.16,67.40,14900,104212995.00,2.63,2.36,1.58,3.55
2020-09-15,68.20,68.92,70.20,66.90,15421,108211541.00,4.81,0.45,0.31,3.67
2020-09-16,68.42,68.56,69.39,67.40,11679,81740829.00,2.89,-0.52,-0.36,2.78
2020-09-17,68.96,73.29,75.58,67.90,50052,371922592.00,11.20,6.90,4.73,11.92
2020-09-18,73.17,76.18,77.60,71.70,45490,351278288.00,8.05,3.94,2.89,10.83
2020-09-21,75.40,76.00,77.26,75.02,21177,164927158.00,2.94,-0.24,-0.18,5.04
2020-09-22,75.06,73.99,76.48,73.57,16753,128249683.00,3.83,-2.64,-2.01,3.99
2020-09-23,74.47,74.90,76.90,74.15,15625,120204165.00,3.72,1.23,0.91,3.72
2020-09-24,74.11,73.15,75.46,73.09,14275,108125472.00,3.16,-2.34,-1.75,3.40
2020-09-25,73.25,72.24,74.37,71.58,12550,93049057.00,3.81,-1.24,-0.91,2.99
2020-09-28,71.91,72.40,73.90,69.40,13543,99187093.00,6.23,0.22,0.16,3.22
2020-09-29,72.83,71.93,74.08,71.93,11451,85382641.00,2.97,-0.65,-0.47,2.73
2020-09-30,72.05,70.50,72.87,70.48,9262,67649174.00,3.32,-1.99,-1.43,2.21
2020-10-09,71.91,71.60,73.99,70.99,12447,91868190.00,4.26,1.56,1.10,2.96
2020-10-12,72.63,75.22,75.22,71.92,20701,156335378.00,4.61,5.06,3.62,4.93
2020-10-13,76.00,77.39,78.05,74.22,30854,241152356.00,5.09,2.88,2.17,7.35
2020-10-14,76.68,78.59,79.38,76.23,28055,223758051.00,4.07,1.55,1.20,6.68
2020-10-15,79.40,77.53,79.40,77.50,18212,145697421.00,2.42,-1.35,-1.06,4.34
2020-10-16,78.20,76.39,78.95,75.35,16553,129582710.00,4.64,-1.47,-1.14,3.94
2020-10-19,76.40,75.13,78.00,74.85,12557,96936682.00,4.12,-1.65,-1.26,2.99
2020-10-20,74.43,75.06,75.20,73.60,11952,90982168.00,2.13,-0.09,-0.07,2.85
2020-10-21,74.85,71.40,74.99,71.15,22479,166290590.00,5.12,-4.88,-3.66,5.35
2020-10-22,71.40,69.09,71.40,69.00,16782,119529838.00,3.36,-3.24,-2.31,4.00
2020-10-23,69.09,69.28,70.05,68.09,12020,84951484.00,2.84,0.28,0.19,2.86
2020-10-26,68.28,68.70,69.76,66.58,8618,60395034.00,4.59,-0.84,-0.58,2.05
2020-10-27,68.35,69.45,69.67,68.03,9799,69452869.00,2.39,1.09,0.75,2.33
2020-10-28,69.65,68.35,69.90,67.78,13972,97938398.00,3.05,-1.58,-1.10,3.33
2020-10-29,68.30,70.81,71.59,67.21,19811,142207334.00,6.41,3.60,2.46,4.72
2020-10-30,72.09,73.79,76.17,71.09,33298,252804506.00,7.17,4.21,2.98,7.93
2020-11-02,74.40,75.85,76.90,73.11,27825,214022287.00,5.14,2.79,2.06,6.62
2020-11-03,76.40,76.72,79.28,74.78,22472,177034176.00,5.93,1.15,0.87,5.35
2020-11-04,76.90,75.54,77.88,74.40,18461,143357814.00,4.54,-1.54,-1.18,4.40
2020-11-05,76.76,76.60,78.19,75.69,13622,106631086.00,3.31,1.40,1.06,3.24
2020-11-06,76.62,77.60,77.91,75.20,21263,167209101.00,3.54,1.31,1.00,5.06
2020-11-09,78.30,85.52,85.52,78.30,46627,393769792.00,9.30,10.21,7.92,11.10
2020-11-10,85.52,82.45,85.57,82.05,34419,293214560.00,4.12,-3.59,-3.07,8.20
2020-11-11,82.20,79.22,83.39,79.20,25331,208345781.00,5.08,-3.92,-3.23,6.03
2020-11-12,80.40,78.60,81.33,77.92,16185,130830014.00,4.30,-0.78,-0.62,3.85
2020-11-13,78.40,79.60,81.73,77.18,19312,156932611.00,5.79,1.27,1.00,4.60
2020-11-16,79.60,79.85,80.40,76.58,16821,134829499.00,4.80,0.31,0.25,4.00
2020-11-17,79.78,80.40,80.80,75.90,23022,183549755.00,6.14,0.69,0.55,5.48
2020-11-18,78.94,80.51,81.88,78.92,18197,149424188.00,3.68,0.14,0.11,4.33
2020-11-19,79.62,82.17,82.42,78.02,21800,181087317.00,5.47,2.06,1.66,5.19
2020-11-20,82.17,80.16,82.75,79.90,15824,130453079.00,3.47,-2.45,-2.01,3.77
2020-11-23,79.58,78.39,80.34,77.61,16679,133686806.00,3.41,-2.21,-1.77,3.97
2020-11-24,78.40,78.46,79.75,77.90,11420,91950857.00,2.36,0.09,0.07,2.72
2020-11-25,78.05,76.26,78.78,76.22,14313,113010253.00,3.26,-2.80,-2.20,3.41
2020-11-26,75.90,73.44,77.10,73.00,15988,122676656.00,5.38,-3.70,-2.82,3.81
2020-11-27,73.32,74.43,74.54,71.93,12774,95837066.00,3.55,1.35,0.99,3.04
2020-11-30,74.73,75.70,76.40,73.92,13896,107216033.00,3.33,1.71,1.27,3.31
2020-12-01,75.28,75.70,76.77,75.08,9156,70874671.00,2.23,0.00,0.00,2.18
2020-12-02,76.60,76.18,77.19,75.60,12716,99175752.00,2.10,0.63,0.48,3.03
2020-12-03,75.60,76.29,76.99,75.60,10758,83943236.00,1.82,0.14,0.11,2.56
2020-12-04,75.65,76.17,76.93,75.65,7849,61157485.00,1.68,-0.16,-0.12,1.87
2020-12-07,77.39,79.20,80.25,76.82,25359,203789507.00,4.50,3.98,3.03,6.04
2020-12-08,78.40,78.72,79.15,77.63,15605,124685911.00,1.92,-0.61,-0.48,3.72
2020-12-09,78.65,75.43,79.41,75.40,16231,128393996.00,5.09,-4.18,-3.29,3.86
2020-12-10,74.91,78.00,78.60,73.95,25484,200025731.00,6.16,3.41,2.57,6.07
2020-12-11,78.00,81.70,81.96,76.56,52981,430598512.00,6.92,4.74,3.70,12.61
2020-12-14,81.92,84.38,84.90,80.90,55029,467007056.00,4.90,3.28,2.68,13.10
2020-12-15,83.40,78.30,83.40,78.05,44423,363454512.00,6.34,-7.21,-6.08,10.58
2020-12-16,77.35,75.05,77.37,74.90,27603,214050253.00,3.15,-4.15,-3.25,6.57
2020-12-17,74.40,75.59,75.73,72.08,28146,211871265.00,4.86,0.72,0.54,6.70
2020-12-18,75.93,74.50,76.90,73.59,21459,164745526.00,4.38,-1.44,-1.09,5.11
2020-12-21,73.70,75.22,75.90,72.20,21628,164683659.00,4.97,0.97,0.72,5.15
2020-12-22,74.43,72.60,74.50,72.40,24101,179786362.00,2.79,-3.48,-2.62,5.74
2020-12-23,72.20,72.37,73.14,70.70,20754,152442974.00,3.36,-0.32,-0.23,4.94
2020-12-24,72.20,69.90,72.69,69.90,16790,121981191.00,3.86,-3.41,-2.47,4.00
2020-12-25,69.40,70.13,70.92,68.45,12004,85534551.00,3.53,0.33,0.23,2.86
2020-12-28,69.56,69.72,70.60,69.27,9025,64632519.00,1.90,-0.58,-0.41,2.15
2020-12-29,69.40,71.75,72.30,69.19,15661,114100642.00,4.46,2.91,2.03,3.73
2020-12-30,71.80,70.46,71.80,69.61,15352,110532100.00,3.05,-1.80,-1.29,3.66
2020-12-31,70.66,70.75,71.90,70.12,13854,100573310.00,2.53,0.41,0.29,3.30
2021-01-04,70.75,71.76,72.28,69.90,14798,108043306.00,3.36,1.43,1.01,3.52
2021-01-05,71.10,73.20,73.36,70.58,24892,183503170.00,3.87,2.01,1.44,5.93
2021-01-06,74.40,70.14,74.42,69.98,26982,196300519.00,6.07,-4.18,-3.06,6.42
2021-01-07,69.98,67.53,69.98,67.28,24457,169922113.00,3.85,-3.72,-2.61,5.82
2021-01-08,67.77,68.21,68.23,66.59,13797,95288294.00,2.43,1.01,0.68,3.29
2021-01-11,67.81,64.89,69.70,64.40,32734,224722287.00,7.77,-4.87,-3.32,7.79
2021-01-12,64.52,59.90,64.52,58.55,55071,338876864.00,9.20,-7.69,-4.99,13.11
2021-01-13,59.40,60.53,61.20,58.90,27016,166690977.00,3.84,1.05,0.63,6.43
2021-01-14,61.10,66.31,66.70,60.70,44731,294449680.00,9.91,9.55,5.78,10.65
2021-01-15,66.10,63.68,66.10,62.18,28716,187889190.00,5.91,-3.97,-2.63,6.84
2021-01-18,63.12,65.16,66.20,62.16,26934,179099344.00,6.34,2.32,1.48,6.41
2021-01-19,65.10,63.39,66.85,63.39,24713,163741285.00,5.31,-2.72,-1.77,5.88
2021-01-20,62.90,63.12,63.90,62.30,13869,89599441.00,2.52,-0.43,-0.27,3.30
2021-01-21,63.25,63.37,63.83,62.25,16354,105618222.00,2.50,0.40,0.25,3.89
2021-01-22,63.35,61.55,63.83,61.55,17966,115033391.00,3.60,-2.87,-1.82,4.28
2021-01-25,59.43,60.46,62.25,59.06,15475,96011235.00,5.18,-1.77,-1.09,3.68
2021-01-26,60.50,60.83,62.45,60.26,14154,88987087.00,3.62,0.61,0.37,3.37
2021-01-27,60.50,59.58,60.98,59.10,11585,71094702.00,3.09,-2.05,-1.25,2.76
2021-01-28,63.30,61.25,64.11,61.21,28656,184131861.00,4.87,2.80,1.67,6.82
2021-01-29,60.70,59.51,61.90,58.91,20079,123057374.00,4.88,-2.84,-1.74,4.78
2021-02-01,59.00,57.74,60.10,56.91,16588,99355568.00,5.36,-2.97,-1.77,3.95
2021-02-02,57.45,56.66,57.50,55.91,17017,99092188.00,2.75,-1.87,-1.08,4.05
2021-02-03,55.91,53.81,56.11,53.13,23765,132743539.00,5.26,-5.03,-2.85,5.66
2021-02-04,53.30,54.56,54.99,52.13,18534,102314519.00,5.31,1.39,0.75,4.41
2021-02-05,54.52,52.31,54.52,52.20,14255,77782506.00,4.25,-4.12,-2.25,3.39
2021-02-08,52.32,54.00,54.35,52.09,18030,99493868.00,4.32,3.23,1.69,0.96
2021-02-09,54.00,57.30,58.06,53.47,27100,157467966.00,8.50,6.11,3.30,1.44
2021-02-10,57.40,57.67,58.82,57.06,16041,95425362.00,3.07,0.65,0.37,0.85
2021-02-18,58.40,60.85,61.17,58.40,24116,149632341.00,4.80,5.51,3.18,1.28
2021-02-19,60.44,60.64,61.00,59.38,15794,97814723.00,2.66,-0.35,-0.21,0.84
2021-02-22,60.72,58.70,61.76,58.47,19825,122469288.00,5.43,-3.20,-1.94,1.05
2021-02-23,58.68,62.52,64.40,58.44,35174,223018772.00,10.15,6.51,3.82,1.87
2021-02-24,62.46,63.30,64.99,62.25,32078,208809507.00,4.38,1.25,0.78,1.71
2021-02-25,63.28,63.45,63.85,60.60,22665,145120517.00,5.13,0.24,0.15,1.21
2021-02-26,62.41,62.40,64.70,61.62,19701,127289636.00,4.85,-1.65,-1.05,1.05
2021-03-01,63.06,64.70,65.40,62.35,21398,141151112.00,4.89,3.69,2.30,1.14
2021-03-02,64.72,64.54,65.28,63.18,16746,109973836.00,3.25,-0.25,-0.16,0.89
2021-03-03,63.81,66.28,66.49,63.70,32400,217912540.00,4.32,2.70,1.74,1.72
2021-03-04,66.17,67.28,68.97,65.90,26988,186444504.00,4.63,1.51,1.00,1.44
2021-03-05,66.16,66.82,67.75,62.41,27770,185687109.00,7.94,-0.68,-0.46,1.48
2021-03-08,66.75,68.20,70.40,65.91,31650,222174658.00,6.72,2.07,1.38,1.68
2021-03-09,67.71,66.09,68.40,63.30,21256,144513663.00,7.48,-3.09,-2.11,1.13
2021-03-10,66.39,64.56,67.39,63.40,17718,117766581.00,6.04,-2.32,-1.53,0.94
2021-03-11,64.28,64.72,66.10,63.52,14737,97755818.00,4.00,0.25,0.16,0.78
2021-03-12,64.72,65.16,65.60,63.00,14098,92969897.00,4.02,0.68,0.44,0.75
2021-03-15,63.94,62.19,65.28,61.10,15785,101826954.00,6.41,-4.56,-2.97,0.84
2021-03-16,62.50,61.79,63.59,61.49,10505,67143661.00,3.38,-0.64,-0.40,0.56
2021-03-17,61.45,61.26,62.38,60.59,9258,58329568.00,2.90,-0.86,-0.53,0.49
2021-03-18,61.74,62.34,62.37,61.15,8915,56553204.00,1.99,1.76,1.08,0.47
2021-03-19,61.39,61.25,62.70,60.81,7187,45472445.00,3.03,-1.75,-1.09,0.38
2021-03-22,61.48,60.58,61.85,60.08,8963,55902899.00,2.89,-1.09,-0.67,0.48
2021-03-23,60.50,60.47,62.23,60.25,9897,62111145.00,3.27,-0.18,-0.11,0.53
2021-03-24,60.10,58.50,60.83,58.38,13094,79714579.00,4.05,-3.26,-1.97,0.70
2021-03-25,58.40,58.95,59.25,57.88,7591,45885813.00,2.34,0.77,0.45,0.40
2021-03-26,59.04,60.45,60.85,58.76,8398,51808465.00,3.55,2.54,1.50,0.45
2021-03-29,60.51,61.00,61.61,59.91,9090,56765720.00,2.81,0.91,0.55,0.48
2021-03-30,60.95,60.30,61.46,60.03,8521,52939872.00,2.34,-1.15,-0.70,0.45
2021-03-31,60.46,63.38,63.90,59.70,19828,126449816.00,6.97,5.11,3.08,1.05
2021-04-01,64.40,65.51,66.98,63.98,20796,139316548.00,4.73,3.36,2.13,1.11
2021-04-02,66.40,72.22,72.22,66.39,54950,399100672.00,8.90,10.24,6.71,2.92
2021-04-06,73.40,71.00,73.46,69.93,44697,323903440.00,4.89,-1.69,-1.22,2.38
